IssuerId,IssuerId2,BusinessYear,StateCode,SourceName,NetworkName,NetworkURL,RowNumber,MarketCoverage,DentalOnlyPlan
17100,17100,2017,AZ,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_AZ&planType=DPPO&networkID=2,13,SHOP (Small Group),No
17454,17454,2017,AZ,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,Individual,No
18156,18156,2017,AZ,HIOS,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,SHOP (Small Group),Yes
20128,20128,2017,AZ,HIOS,Total Dental Administrators,tdadental.com,13,SHOP (Small Group),Yes
21463,21463,2017,AZ,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,SHOP (Small Group),Yes
23307,23307,2017,AZ,HIOS,Phoenix HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=762,13,Individual,Yes
23307,23307,2017,AZ,HIOS,Tucson HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=801,13,Individual,Yes
24106,24106,2017,AZ,HIOS,DenteMax,www.truassure.com/dentist-search,13,SHOP (Small Group),Yes
30045,30045,2017,AZ,HIOS,Delta Dental PPO plus Premier,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B01,13,SHOP (Small Group),Yes
30884,30884,2017,AZ,HIOS,Platinum (Maximum Care/Connection Dental),http://www.dentalselect.com/find-a-provider/find-a-provider-results/,13,,
31957,31957,2017,AZ,HIOS,United of Omaha Network,www.mutualofomaha.com/dental,13,,
33851,33851,2017,AZ,HIOS,Premier Access Dental,www.premierlife.com/providersearch,14,,
51485,51485,2017,AZ,HIOS,AZ PPO,https://www.healthnet.com/portal/providerSearch.do,15,,
52147,52147,2017,AZ,HIOS,Ameritas PPO Dental Network,www.standard.com,16,,
53901,53901,2017,AZ,HIOS,Statewide PPO,https://www.azblue.com/PPO,17,,
53901,53901,2017,AZ,HIOS,Alliance,https://www.azblue.com/Alliance,13,,
53901,53901,2017,AZ,HIOS,Select,https://www.azblue.com/Select,13,,
53901,53901,2017,AZ,HIOS,Secure,https://www.azblue.com/Secure,13,,
58292,58292,2017,AZ,HIOS,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,14,,
59748,59748,2017,AZ,HIOS,Connection Dental and Stratose,www.PPOUSA.com; http://providernow.coalitionamerica.com/,15,,
60761,60761,2017,AZ,HIOS,Meritus Complete HMO,https://meritus.benefitalign.com/Meritus/Provider/ProviderSearchDetails?plan=MHMO,16,,
60761,60761,2017,AZ,HIOS,Meritus Neighborhood Network MIHS,https://meritus.benefitalign.com/Meritus/Provider/ProviderSearchDetails?plan=MNMH,17,,
60761,60761,2017,AZ,HIOS,Meritus Community Network Banner,https://meritus.benefitalign.com/Meritus/Provider/ProviderSearchDetails?plan=MNBA,18,,
60761,60761,2017,AZ,HIOS,Meritus Community Network Abrazo,https://meritus.benefitalign.com/Meritus/Provider/ProviderSearchDetails?plan=MNAB,19,,
60761,60761,2017,AZ,HIOS,Meritus Community Network Pima,https://meritus.benefitalign.com/Meritus/Provider/ProviderSearchDetails?plan=MNCA,20,,
60761,60761,2017,AZ,HIOS,Meritus Community Network Mohave,https://meritus.benefitalign.com/Meritus/Provider/ProviderSearchDetails?plan=MNMO,21,,
65441,65441,2017,AZ,HIOS,Phoenix Choice Individual HMO Network,https://www.phxchoice.com/ProviderDirectory,13,,
66105,66105,2017,AZ,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,,
66915,66915,2017,AZ,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,13,,
70239,70239,2017,AZ,HIOS,Health Choice Essential,healthchoiceessential.com/members/FindProvider.aspx,14,,
70239,70239,2017,AZ,HIOS,Health Choice Value,healthchoiceessential.com/members/FindProvider.aspx,13,,
77352,77352,2017,AZ,HIOS,CONNECTIONDental,http://www.bestlife.com/exchange/provider.html,13,,
77352,77352,2017,AZ,HIOS,DenteMax,http://www.bestlife.com/exchange/provider.html,13,,
79500,79500,2017,AZ,HIOS,Careington Maximum Care Network,www.careington.com/co/maxcare,13,,
80863,80863,2017,AZ,HIOS,Network Savings 1,assuranthealth.com/networksavings1,13,,
80863,80863,2017,AZ,HIOS,Network Savings 3,assuranthealth.com/networksavings3,14,,
83130,83130,2017,AZ,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,15,,
83130,83130,2017,AZ,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,,
84251,84251,2017,AZ,HIOS,OAMC_AZ_Banner Health,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,,
86830,86830,2017,AZ,HIOS,Arizona LocalPlus Network,http://www.cigna.com/ifp-providers,14,,
86830,86830,2017,AZ,HIOS,Arizona Dental Network,http://www.cigna.com/ifp-providers,13,,
88925,88925,2017,AZ,HIOS,UHM Primary,http://www.uamarketplace.com/Admin/ContentDocuments/Canyon_Provider%20Directory_Nov2018_EffJan2017.pdf,13,,
90264,90264,2017,AZ,HIOS,Ameritas PPO Dental Network,www.ameritasgroup.com,14,,
91450,91450,2017,AZ,HIOS,AZ HMO CommunityCare Network,https://www.healthnet.com/portal/providerSearch.do,13,,
91450,91450,2017,AZ,HIOS,AZ HMO,https://www.healthnet.com/portal/providerSearch.do,13,,
91450,91450,2017,AZ,HIOS,AZ HMO ExcelCare Network,https://www.healthnet.com/portal/providerSearch.do,14,,
91450,91450,2017,AZ,HIOS,AZ HMO CommunityCare IFP Network,https://www.healthnet.com/portal/providerSearch.do,13,,
92045,92045,2017,AZ,HIOS,Arizona Foundation for Medical Care,https://meritus.benefitalign.com/Meritus/Provider/ProviderSearchDetails?plan=MPPO,14,,
98971,98971,2017,AZ,HIOS,Choice,http://shopaz.welcometouhc.com/find-a-doctor,15,,
98971,98971,2017,AZ,HIOS,Compass,http://xaz.welcometouhc.com/find-a-doctor,13,,
99180,99180,2017,AZ,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/,14,,
12438,12438,2017,FL,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,15,,
15833,15833,2017,FL,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,16,,
15833,15833,2017,FL,HIOS,Managed DentalGuard,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
15980,15980,2017,FL,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,,
16842,16842,2017,FL,HIOS,NetworkBlue,https://providersearch.floridablue.com/providersearch/pub/marketplace.htm,13,,
16842,16842,2017,FL,HIOS,BlueSelect,https://providersearch.floridablue.com/providersearch/pub/marketplace.htm,13,,
18628,18628,2017,FL,HIOS,HMO_Florida_Savings Plus_On Exchange,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,14,,
18628,18628,2017,FL,HIOS,OA HMO_Florida_Costco_Off Exchange,http://www.aetna.com/docfind/custom/costcoprogram/,13,,
18628,18628,2017,FL,HIOS,HMO_Florida_Savings Plus_Off Exchange,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,,
27357,27357,2017,FL,HIOS,Select Network,http://www.myHFHP.org/MP_directory_2017,13,,
27357,27357,2017,FL,HIOS,Enhanced Network,http://www.myFHCA.org/FHMP_directory_2017,14,,
30115,30115,2017,FL,HIOS,BlueDental Choice PPO,http://www.floridabluedental.com/Find-A-Dentist-National.aspx,13,,
30115,30115,2017,FL,HIOS,BlueDental Copayment PPO,http://www.floridabluedental.com/Find-A-Dentist-National.aspx,13,,
30219,30219,2017,FL,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2,13,,
30219,30219,2017,FL,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2,13,,
30252,30252,2017,FL,HIOS,BlueCare,https://providersearch.floridablue.com/providersearch/pub/marketplace.htm,13,,
35783,35783,2017,FL,HIOS,HMO Premier,https://www.humana.com/finder/search?customerId=1059&pfpkey=347,13,,
35783,35783,2017,FL,HIOS,South Florida HUMx (HMOx),https://www.humana.com/finder/search?customerId=1059&pfpkey=798,13,,
35783,35783,2017,FL,HIOS,Tampa Bay HUMx (HMOx),https://www.humana.com/finder/search?customerId=1059&pfpkey=799,14,,
35783,35783,2017,FL,HIOS,Volusia HUMx (HMOx),https://www.humana.com/finder/search?customerId=1059&pfpkey=930,13,,
38897,38897,2017,FL,HIOS,Dentemax,www.truassure.com/dentist-search,14,,
43274,43274,2017,FL,HIOS,EssentialSmile PPO,http://www.solsticecare.com/provider-search.aspx?a=20XHGS0L15,13,,
43274,43274,2017,FL,HIOS,EssentialSmile EPO,http://www.solsticecare.com/provider-search.aspx?a=20XHGS0L15,13,,
48121,48121,2017,FL,HIOS,Florida LocalPlus Network,http://www.cigna.com/ifp-providers,13,,
48121,48121,2017,FL,HIOS,Florida Dental Network,http://www.cigna.com/ifp-providers,14,,
48129,48129,2017,FL,HIOS,Renaissance Dental,http://www.renaissancedental.com/Find-a-Dentist,13,,
48129,48129,2017,FL,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,,
49193,49193,2017,FL,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/,14,,
51398,51398,2017,FL,HIOS,AX,https://www.pmpmarketplace.com/providers,13,,
51398,51398,2017,FL,HIOS,BX and CX,https://www.pmpmarketplace.com/providers,14,,
54172,54172,2017,FL,HIOS,Molina Marketplace,https://eportal.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=fl&Coverage=MMP,13,,
56503,56503,2017,FL,HIOS,FHCP HMO Network,http://www.fhcp.com/find-providers/physician,13,,
57451,57451,2017,FL,HIOS,HMO_FL_Carelink_On/Off Exchange,http://fl.coventryproviders.com,13,,
57451,57451,2017,FL,HIOS,HMO_FL_Coventry One_Off Exchange,http://fl.coventryproviders.com,13,,
59667,59667,2017,FL,HIOS,"DentaQuest of Florida, Inc",www.dentaquest.com,13,,
62662,62662,2017,FL,HIOS,Network Savings 1,assuranthealth.com/networksavings1,14,,
62662,62662,2017,FL,HIOS,Network Savings 3,assuranthealth.com/networksavings3,13,,
65476,65476,2017,FL,HIOS,Ameritas PPO Dental Network,www.ameritasgroup.com,13,,
68398,68398,2017,FL,HIOS,Compass,http://xfl.welcometouhc.com/find-a-doctor,13,,
68398,68398,2017,FL,HIOS,Navigate,http://shopfl.welcometouhc.com/find-a-doctor,13,,
71675,71675,2017,FL,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,,
75196,75196,2017,FL,HIOS,Ameritas PPO Dental Network,www.standard.com,14,,
77150,77150,2017,FL,HIOS,Select Network,http://www.myHFHP.org/MP_directory_2017,13,,
84141,84141,2017,FL,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,13,,
85019,85019,2017,FL,HIOS,Florida Exchange CAP,http://www.libertydentalplan.com/Florida/Florida-Dentist-Search.aspx,13,,
85543,85543,2017,FL,HIOS,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,,
86382,86382,2017,FL,HIOS,Ambetter from Sunshine Health,http://ambetter.sunshinehealth.com/findadoc,14,,
97725,97725,2017,FL,HIOS,Delta Dental PPO,http://www.deltadentalins.com/find-a-dentist/,15,,
97725,97725,2017,FL,HIOS,DeltaCare USA DHMO,http://www.deltadentalins.com/find-a-dentist/,13,,
98534,98534,2017,FL,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2,13,,
98534,98534,2017,FL,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2,14,,
99787,99787,2017,FL,HIOS,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,13,,
17382,17382,2017,GA,HIOS,"DenteMax, LLC","www,dentemax.com",13,,
19419,19419,2017,GA,HIOS,Connection Dental,www.PPOUSA.com,13,,
20544,20544,2017,GA,HIOS,Network Savings 1,assuranthealth.com/networksavings1,13,,
20544,20544,2017,GA,HIOS,Network Savings 3,assuranthealth.com/networksavings3,14,,
20544,20544,2017,GA,HIOS,Network Savings 4,assuranthealth.com/networksavings4,13,,
22500,22500,2017,GA,HIOS,DenteMax,www.truassure.com/dentist-search,13,,
28167,28167,2017,GA,HIOS,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,13,,
31291,31291,2017,GA,HIOS,DenteMax Plus,http://www.alwayscarebenefits.com/comm/providers/GADentalProviderDirectory.pdf,14,,
37001,37001,2017,GA,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,15,,
43802,43802,2017,GA,HIOS,GA EIX,http://xga.welcometouhc.com/find-a-doctor,16,,
45495,45495,2017,GA,HIOS,Peach State Health Plan,http://ambetter.pshpgeorgia.com/,13,,
47783,47783,2017,GA,HIOS,OA HMO_Atlanta Georgia,http://ga.coventryproviders.com,13,,
47783,47783,2017,GA,HIOS,OA HMO_Savannah Georgia,http://ga.coventryproviders.com,13,,
47783,47783,2017,GA,HIOS,OA HMO_Hall Georgia,http://ga.coventryproviders.com,13,,
47783,47783,2017,GA,HIOS,OA HMO_Columbus Georgia,http://ga.coventryproviders.com,13,,
47783,47783,2017,GA,HIOS,OA HMO_Valdosta Georgia,http://ga.coventryproviders.com,14,,
47783,47783,2017,GA,HIOS,OA HMO_Albany Georgia,http://ga.coventryproviders.com,13,,
47783,47783,2017,GA,HIOS,OA HMO_South Georgia,http://ga.coventryproviders.com,13,,
47783,47783,2017,GA,HIOS,OA HMO_Macon Georgia,http://ga.coventryproviders.com,13,,
47783,47783,2017,GA,HIOS,OA POS_Georgia_Off Exchange,http://ga.coventryproviders.com,13,,
48132,48132,2017,GA,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,,
49046,49046,2017,GA,HIOS,Pathway X,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRA,13,,
49046,49046,2017,GA,HIOS,Pathway X with Dental,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRA,13,,
49046,49046,2017,GA,HIOS,Pathway X Enhanced,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRB,13,,
49046,49046,2017,GA,HIOS,Pathway X Enhanced with Dental,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRB,14,,
49046,49046,2017,GA,HIOS,Pathway,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga,15,,
49046,49046,2017,GA,HIOS,Pathway with Dental,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga,16,,
49046,49046,2017,GA,HIOS,Pathway Enhanced,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga,13,,
49046,49046,2017,GA,HIOS,Blue Choice HMO,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga,13,,
49046,49046,2017,GA,HIOS,Blue Open Access POS,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga,13,,
49046,49046,2017,GA,HIOS,Blue Choice PPO,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga,14,,
50491,50491,2017,GA,HIOS,Georgia LocalPlus Network,http://www.cigna.com/ifp-providers,15,,
50491,50491,2017,GA,HIOS,Georgia Dental Network,http://www.cigna.com/ifp-providers,16,,
50662,50662,2017,GA,HIOS,Lincoln Dental Connect,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,17,,
50988,50988,2017,GA,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/,18,,
55612,55612,2017,GA,HIOS,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2,13,,
55612,55612,2017,GA,HIOS,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2,13,,
55612,55612,2017,GA,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2,13,,
55612,55612,2017,GA,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2,13,,
63411,63411,2017,GA,HIOS,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=BCBSGA&netcode=DVP,14,,
63940,63940,2017,GA,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
68687,68687,2017,GA,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,14,,
68806,68806,2017,GA,HIOS,DSM USA Insurance Company,www.dentaquest.com,13,,
69677,69677,2017,GA,HIOS,Ameritas PPO Dental Network,www.ameritasgroup.com,13,,
73231,73231,2017,GA,HIOS,Renaissance Dental,http://www.renaissancedental.com/Find-a-Dentist,14,,
73231,73231,2017,GA,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,,
78196,78196,2017,GA,HIOS,Ameritas PPO Dental Network,www.standard.com,14,,
83495,83495,2017,GA,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,,
83502,83502,2017,GA,HIOS,CONNECTIONDental,http://www.bestlife.com/exchange/provider.html,13,,
83502,83502,2017,GA,HIOS,DenteMax,http://www.bestlife.com/exchange/provider.html,14,,
83761,83761,2017,GA,HIOS,Alliant Health Plans,AHPAssist.com,13,,
86637,86637,2017,GA,HIOS,Delta Dental PPO,http://www.deltadentalins.com/find-a-dentist/,13,,
19636,19636,2017,LA,HIOS,HMO Louisiana HMOPOS Vision Dental,http://www.bcbsla.com/hmopos-medical-vision-dental,13,,
19636,19636,2017,LA,HIOS,Blue Connect Vision Dental,http://www.bcbsla.com/blueconnect-medical-vision-dental,14,,
19636,19636,2017,LA,HIOS,Community Blue Vision Dental,http://www.bcbsla.com/communityblue-medical-vision-dental,15,,
25551,25551,2017,LA,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,16,,
28419,28419,2017,LA,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,13,,
28419,28419,2017,LA,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,,
33001,33001,2017,LA,HIOS,Careington Maximum Care Network,www.careington.com/co/maxcare,14,,
38499,38499,2017,LA,HIOS,Compass,http://xla.welcometouhc.com/find-a-doctor,13,,
42544,42544,2017,LA,HIOS,Dentegra Dental PPO, http://www.dentegra.com/find-a-dentist,13,,
44965,44965,2017,LA,HIOS,New Orleans HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=802,13,,
44965,44965,2017,LA,HIOS,Humana/ChoiceCare Network PPO,https://www.humana.com/finder/search?customerId=1059&pfpkey=124,14,,
44965,44965,2017,LA,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,,
46441,46441,2017,LA,HIOS,Connection Dental,www.PPOUSA.com,13,,
58302,58302,2017,LA,HIOS,Ameritas PPO Dental Network,www.standard.com,14,,
65168,65168,2017,LA,HIOS,Ameritas PPO Dental Network,www.ameritasgroup.com,13,,
67202,67202,2017,LA,HIOS,Statewide Network,http://www.mylahc.org/members,14,,
67243,67243,2017,LA,HIOS,Vantage Tier 1 Network,https://www.vantagehealthplan.com/Provider/ProviderContent,15,,
67243,67243,2017,LA,HIOS,Verity HealthNet Network,https://www.vantagehealthplan.com/Provider/ProviderContent,13,,
72623,72623,2017,LA,HIOS,United of Omaha Network,www.mutualofomaha.com/dental,14,,
75321,75321,2017,LA,HIOS,"DenteMax, LLC",www.dentemax.com,13,,
94248,94248,2017,KS,SERFF,BlueSelect EAN,http://www.bluekc.com/qhp/2017/ean.html,14,,
94248,94248,2017,KS,SERFF,BlueSelect Walmart,http://www.bluekc.com/qhp/2017/wonly.html,13,,
95038,95038,2017,KS,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,14,,
95038,95038,2017,KS,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,,
13808,13808,2017,ME,SERFF,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,,
